model,frame,molecule_index,species,n_atoms,atom_indices,formula_symbols,formal_charge_sum_e,dft_raw_iao_charge_sum_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e,centroid_x_A,centroid_y_A,centroid_z_A
polar1m,9,15,H2O,3,27 29 41,O H H,0.0,1.853434,-0.14656600000000006,-0.057239264249839994,0.08932673575016006,0.08932673575016006,9.607849566666667,14.466245253333332,10.270933086666668
polar1m,9,16,H,1,39,H,1.0,0.384434,0.384434,0.438773930073,0.054339930072999976,0.054339930072999976,12.0,12.0,12.0
polar1m,10,0,H2O,3,16 0 18,O H H,0.0,1.9516939999999998,-0.04830600000000007,-0.008649941533800002,0.03965605846620007,0.03965605846620007,14.328382183333332,13.2580996,13.764582276666667
polar1m,10,1,H3O,4,1 3 5 9,O H H H,1.0,2.815189,0.8151889999999999,0.8899417221543,0.07475272215430007,0.07475272215430007,12.222138245,12.889516125,11.990868002500001
polar1m,10,2,H2O,3,19 2 7,O H H,0.0,1.907758,-0.09224199999999994,-0.0110981781036,0.08114382189639993,0.08114382189639993,13.077317186666667,11.306325123333332,10.078951706666667
polar1m,10,3,H2O,3,10 4 6,O H H,0.0,2.131126,0.13112600000000008,0.04713597893718,-0.08399002106282008,0.08399002106282008,13.369208,10.630564466666668,14.013798943333333
polar1m,10,4,H2O,3,20 8 24,O H H,0.0,2.12923,0.12923,0.04539551958438,-0.08383448041562001,0.08383448041562001,13.065839060000002,9.061502496666668,11.157845446666665
polar1m,10,5,H2O,3,14 11 23,O H H,0.0,2.093909,0.09390900000000008,0.0348999258131,-0.05900907418690007,0.05900907418690007,10.00579429,13.124020166666668,13.86284265
polar1m,10,6,H2O,3,13 12 22,O H H,0.0,1.958038,-0.04196200000000011,-0.004659947007900001,0.03730205299210011,0.03730205299210011,10.90675025,10.28461497,13.663181583333333
polar1m,10,7,H2O,3,15 17 21,O H H,0.0,2.013055,0.013055000000000039,0.007034873589899999,-0.00602012641010004,0.00602012641010004,9.856349226666666,10.826492783333334,10.88513794
polar1m,11,0,H2O,3,19 0 23,O H H,0.0,1.923362,-0.0766380000000001,-0.0203551054001,0.056282894599900095,0.056282894599900095,14.240934786666665,13.296532,13.741144910000001
polar1m,11,1,H3O,4,1 3 5 10,O H H H,1.0,2.7869729999999997,0.7869729999999999,0.8720312751826,0.08505827518260012,0.08505827518260012,12.1397966725,12.947365705,12.001568395
polar1m,11,2,H2O,3,25 2 8,O H H,0.0,1.989692,-0.010307999999999928,0.0011315941810999992,0.011439594181099928,0.011439594181099928,13.01098441,11.404188373333334,10.05690353
polar1m,11,3,H2O,3,11 4 7,O H H,0.0,2.067293,0.06729299999999999,0.0367837958037,-0.030509204196299988,0.030509204196299988,13.325369126666667,10.684160126666669,14.017114133333335
polar1m,11,4,H2O,3,21 6 26,O H H,0.0,1.9926780000000002,-0.00732199999999994,-0.025357522070399995,-0.018035522070400056,0.018035522070400056,12.59998261,8.338266556666667,13.361149203333333
polar1m,11,5,H2O,3,28 9 33,O H H,0.0,2.2265449999999998,0.226545,0.1036389768124,-0.1229060231876,0.1229060231876,13.02293694,9.103479026666667,11.147910566666667
polar1m,11,6,H2O,3,17 12 32,O H H,0.0,2.090296,0.09029600000000004,0.0311478860676,-0.05914811393240004,0.05914811393240004,9.84942742,13.157274979999999,13.78100731
polar1m,11,7,H2O,3,31 13 14,O H H,0.0,2.099292,0.09929200000000005,0.05275733210145,-0.04653466789855005,0.04653466789855005,16.987584466666664,14.652656226666666,11.042145793333333
polar1m,11,8,H2O,3,16 15 30,O H H,0.0,1.948429,-0.05157099999999998,-0.0072891097515999995,0.04428189024839998,0.04428189024839998,10.790992256666668,10.447952979999998,13.64533142
polar1m,11,9,H2O,3,18 22 29,O H H,0.0,1.996246,-0.003754000000000035,0.0003954712302000011,0.004149471230200036,0.004149471230200036,9.920503886666667,10.892987726666666,10.931151076666666
polar1m,11,10,H2O,3,20 24 27,O H H,0.0,1.879194,-0.12080600000000008,-0.04488458484414,0.07592141515586008,0.07592141515586008,14.769330576666666,13.540917376666668,10.368581830000002
polar1m,12,0,H2O,3,18 0 21,O H H,0.0,1.946373,-0.05362699999999998,-0.0155808851123,0.03804611488769998,0.03804611488769998,14.023165480000001,13.369147806666666,13.800417896666666
polar1m,12,1,H3O,4,1 3 5 9,O H H H,1.0,2.75071,0.7507100000000001,0.8725619018072001,0.12185190180719996,0.12185190180719996,11.956685485,12.990474835,12.085905480000001
polar1m,12,2,H2O,3,23 2 7,O H H,0.0,2.014602,0.014601999999999948,0.0117895249278,-0.002812475072199949,0.002812475072199949,12.77963534,11.416620783333334,10.15270142
polar1m,12,3,H2O,3,10 4 6,O H H,0.0,2.1251219999999997,0.1251219999999999,0.0508348606527,-0.0742871393472999,0.0742871393472999,13.161234303333336,10.7017717,14.116718436666668
polar1m,12,4,H2O,3,25 8 30,O H H,0.0,2.121052,0.12105199999999999,0.04065106809139,-0.08040093190861,0.08040093190861,12.79292871,9.125905633333332,11.257183646666666
polar1m,12,5,H2O,3,16 11 29,O H H,0.0,2.113583,0.11358299999999999,0.03878500312573,-0.07479799687427,0.07479799687427,9.559038043333334,13.198714366666666,13.80036911
polar1m,12,6,H2O,3,28 12 13,O H H,0.0,2.123416,0.12341600000000003,0.0632625017315,-0.06015349826850003,0.06015349826850003,16.700863846666667,14.783300430000002,11.131561533333333
polar1m,12,7,H2O,3,15 14 27,O H H,0.0,1.977343,-0.022656999999999927,-0.0014232024551000012,0.021233797544899926,0.021233797544899926,10.537599603333334,10.513670333333334,13.670877563333333
polar1m,12,8,H2O,3,17 20 26,O H H,0.0,1.976958,-0.023042000000000007,-0.003973171114899997,0.01906882888510001,0.01906882888510001,9.83499922,10.871682310000002,11.087488663333332
polar1m,12,9,H2O,3,19 22 24,O H H,0.0,1.850841,-0.14915899999999993,-0.05690758675337,0.09225141324662993,0.09225141324662993,14.551816783333335,13.630779116666666,10.50478179
polar1m,13,0,H2O,3,19 0 24,O H H,0.0,1.958178,-0.041822000000000026,-0.012057095765999996,0.02976490423400003,0.02976490423400003,13.696193146666667,13.3477498,13.89581341
polar1m,13,1,H3O,4,1 3 5 11,O H H H,1.0,2.840655,0.8406549999999999,0.8941339366134,0.053478936613400085,0.053478936613400085,11.720018249999999,12.9189489,12.2036810225
polar1m,13,2,H2O,3,26 2 7,O H H,0.0,2.052875,0.05287499999999995,0.0209270231425,-0.03194797685749995,0.03194797685749995,12.381651333333332,11.286450129999999,10.240385269999999
polar1m,13,3,H2O,3,12 4 6,O H H,0.0,2.055709,0.05570899999999995,0.0316701103001,-0.02403888969989995,0.02403888969989995,12.90450902,10.65204006,14.271579256666667
polar1m,13,4,H2O,3,22 8 21,O H H,0.0,2.042866,0.042866000000000015,0.0134367179125,-0.029429282087500015,0.029429282087500015,14.575496216666666,10.433212159999998,10.929873273333333
polar1m,13,5,H2O,3,28 9 35,O H H,0.0,2.045976,0.04597599999999996,0.021424602717199998,-0.024551397282799963,0.024551397282799963,12.503502393333333,9.062957563333333,11.437572386666666
polar1m,13,6,H2O,3,34 10 31,O H H,0.0,2.0364899999999997,0.03648999999999991,0.024669963866400003,-0.011820036133599908,0.011820036133599908,15.715181916666666,11.62896161,9.393732846666667
polar1m,13,7,H2O,3,33 13 14,O H H,0.0,2.146214,0.1462139999999999,0.0730339381844,-0.0731800618155999,0.0731800618155999,16.351343453333335,14.808517756666665,11.294340673333332
polar1m,13,8,H2O,3,16 15 32,O H H,0.0,1.9922170000000001,-0.007782999999999984,0.0025887489320000016,0.010371748931999986,0.010371748931999986,10.186251756666666,10.432927166666666,13.755015623333335
polar1m,13,9,H2O,3,17 23 30,O H H,0.0,1.951441,-0.04855899999999991,-0.011376388371000001,0.037182611628999905,0.037182611628999905,9.592981963333333,10.660870296666667,11.308631156666666
polar1m,13,10,H2O,3,36 18 29,O H H,0.0,2.045167,0.04516700000000007,0.0180555265397,-0.02711147346030007,0.02711147346030007,14.614305256666666,9.45663354,14.178721263333331
polar1m,13,11,H2O,3,20 25 27,O H H,0.0,1.832211,-0.1677889999999999,-0.07650712877523,0.09128187122476991,0.09128187122476991,14.252766293333332,13.58819645,10.680538636666668
polar1m,14,0,H2O,3,26 0 35,O H H,0.0,1.8751870000000002,-0.1248129999999999,-0.0599840991199,0.0648289008800999,0.0648289008800999,13.312274973333333,13.161537753333334,13.975379476666667
polar1m,14,1,H3O,4,1 3 6 15,O H H H,1.0,2.8035639999999997,0.803564,0.8519171737133,0.04835317371330006,0.04835317371330006,11.4836918325,12.7576534825,12.3211394
polar1m,14,2,H2O,3,37 2 11,O H H,0.0,2.06256,0.06255999999999995,0.0347582828254,-0.02780171717459995,0.02780171717459995,11.936969083333333,11.077734389999998,10.33017538
polar1m,14,3,H2O,3,30 4 49,O H H,0.0,1.85537,-0.1446300000000001,-0.08316741511209999,0.0614625848879001,0.0614625848879001,12.371558836666665,14.742865676666668,8.962280203333334
polar1m,14,4,H2O,3,16 5 8,O H H,0.0,2.052373,0.05237299999999995,0.0377129651607,-0.014660034839299944,0.014660034839299944,12.590295923333334,10.560005396666666,14.405051146666667
polar1m,14,5,H2O,3,29 7 41,O H H,0.0,1.989447,-0.010552999999999979,-0.015435758978099998,-0.004882758978100019,0.004882758978100019,11.706305486666665,8.170184893333333,13.610650466666668
polar1m,14,6,H2O,3,9 18 52,O H H,0.0,1.968597,-0.03140299999999996,-0.009156599640799998,0.02224640035919996,0.02224640035919996,12.538083163333333,16.82361192,7.979885853333333
polar1m,14,7,H2O,3,28 10 40,O H H,0.0,2.040847,0.04084699999999997,0.012761542573599998,-0.02808545742639997,0.02808545742639997,17.919578986666664,13.82666278,9.576878863333333
polar1m,14,8,H2O,3,32 12 31,O H H,0.0,1.9787919999999999,-0.021208000000000116,0.0191760845483,0.040384084548300114,0.040384084548300114,14.35723494,10.24871631,11.045849050000001
polar1m,14,9,H2O,3,43 13 51,O H H,0.0,2.041801,0.04180100000000009,0.012974968180099997,-0.02882603181990009,0.02882603181990009,12.22871764,8.90562183,11.603782106666666
polar1m,14,10,H2O,3,50 14 46,O H H,0.0,1.9805970000000002,-0.019402999999999893,0.0071789361537000045,0.026581936153699897,0.026581936153699897,15.412439966666668,11.462469186666667,9.645159376666667
polar1m,14,11,H2O,3,48 17 20,O H H,0.0,2.119474,0.11947400000000002,0.0664199255407,-0.05305407445930002,0.05305407445930002,16.032227056666667,14.715911756666666,11.440508253333334
polar1m,14,12,H2O,3,38 19 34,O H H,0.0,2.050024,0.05002400000000001,0.0221992358565,-0.027824764143500012,0.027824764143500012,13.490791556666666,12.906814266666666,8.809522153333333
polar1m,14,13,H2O,3,22 21 47,O H H,0.0,1.987892,-0.012108000000000119,-0.0047942642122999965,0.007313735787700122,0.007313735787700122,9.873307126666667,10.301048576666666,13.865885480000001
polar1m,14,14,HO,2,39 23,O H,-1.0,1.371525,-0.628475,-0.8201613947749,-0.19168639477490002,0.19168639477490002,14.614596695,12.568925175,12.50706932
polar1m,14,15,H2O,3,24 33 45,O H H,0.0,1.923394,-0.07660600000000001,-0.028375931084099998,0.04823006891590001,0.04823006891590001,9.345809906666668,10.388314293333336,11.463212836666665
polar1m,14,16,H2O,3,53 25 44,O H H,0.0,1.969511,-0.030488999999999933,-0.014090117067100002,0.01639888293289993,0.01639888293289993,14.224805490000001,9.29963865,14.381604686666668
polar1m,14,17,H2O,3,27 36 42,O H H,0.0,1.929047,-0.07095299999999999,-0.0299334824085,0.04101951759149999,0.04101951759149999,13.927819186666667,13.472191733333334,10.841192256666666
polar1m,15,0,H2O,3,29 0 38,O H H,0.0,1.8887800000000001,-0.11121999999999987,-0.061708610504800004,0.04951138949519987,0.04951138949519987,12.960735880000001,13.054434436666668,14.052784560000001
polar1m,15,1,H3O,4,1 4 7 15,O H H H,1.0,2.7566640000000002,0.756664,0.8279445022348,0.07128050223479998,0.07128050223479998,11.2489313775,12.628554497499998,12.410246240000001
polar1m,15,2,H2O,3,10 2 42,O H H,0.0,2.143175,0.143175,0.07824202999470001,-0.06493297000529999,0.06493297000529999,15.647463453333332,9.565443239999999,16.53591403333333
polar1m,15,3,H2O,3,40 3 11,O H H,0.0,2.090449,0.09044900000000006,0.053818780928861,-0.03663021907113906,0.03663021907113906,11.539728483333333,10.956779023333334,10.455410563333333
polar1m,15,4,H2O,3,33 5 51,O H H,0.0,1.7976379999999998,-0.2023620000000001,-0.1365741044285,0.06578789557150011,0.06578789557150011,12.062083176666668,14.667301733333334,9.059125893333333
polar1m,15,5,H2O,3,17 6 9,O H H,0.0,2.040333,0.04033300000000006,0.0285778045654,-0.011755195434600064,0.011755195434600064,12.233928396666668,10.44054902,14.4961291
polar1m,15,6,H2O,3,32 8 44,O H H,0.0,1.961656,-0.03834399999999988,-0.0786671470854,-0.04032314708540012,0.04032314708540012,11.385897016666666,8.07928788,13.615264340000001
polar1m,15,7,H2O,3,12 20 31,O H H,0.0,1.876437,-0.12356300000000009,-0.060158699750910004,0.06340430024909008,0.06340430024909008,16.529865176666664,12.45244854,12.010088106666666
polar1m,15,8,H2O,3,35 13 34,O H H,0.0,2.106554,0.1065540000000001,0.2128560729328,0.10630207293279992,0.10630207293279992,14.119163039999998,10.044417416666667,11.145506680000002
polar1m,15,9,H2O,3,46 14 52,O H H,0.0,2.022483,0.02248299999999992,-0.0814441852273,-0.10392718522729992,0.10392718522729992,11.930744713333334,8.788568526666667,11.702599963333334
polar1m,15,10,H2O,3,26 16 24,O H H,0.0,1.908256,-0.09174400000000005,-0.050415497273199994,0.041328502726800054,0.041328502726800054,16.583072953333332,10.02004801,14.361190173333334
polar1m,15,11,H2O,3,50 18 21,O H H,0.0,2.155834,0.15583400000000014,0.0770236868411,-0.07881031315890014,0.07881031315890014,15.689332983333335,14.62655336,11.540813963333335
polar1m,15,12,H2O,3,41 19 37,O H H,0.0,1.9816090000000002,-0.018390999999999935,-0.018968231976,-0.0005772319760000665,0.0005772319760000665,13.164193546666667,12.740691426666666,8.978040586666667
polar1m,15,13,H2O,3,23 22 49,O H H,0.0,1.9789889999999999,-0.021011000000000057,-0.010304564610200004,0.010706435389800054,0.010706435389800054,9.583356446666665,10.19851601,13.94521511
polar1m,15,14,HO,2,43 25,O H,-1.0,1.465006,-0.534994,-0.7658265307545,-0.23083253075450005,0.23083253075450005,14.328866940000001,12.482482075,12.58226876
polar1m,15,15,H2O,3,27 36 48,O H H,0.0,1.914767,-0.08523299999999995,-0.030988866463400003,0.054244133536599945,0.054244133536599945,9.135210246666668,10.191680466666666,11.54456545
polar1m,15,16,H2O,3,53 28 47,O H H,0.0,1.9183120000000002,-0.08168799999999987,-0.03295580670230001,0.048732193297699865,0.048732193297699865,14.01140916,9.252107133333332,14.54895636
polar1m,15,17,H2O,3,30 39 45,O H H,0.0,1.993057,-0.006942999999999977,0.049549330025999996,0.05649233002599997,0.05649233002599997,13.623359596666667,13.376320066666665,10.992795916666665
polar1m,16,0,H2O,3,22 0 31,O H H,0.0,1.920099,-0.07990100000000011,-0.0406668446959,0.03923415530410011,0.03923415530410011,12.716145356666667,13.075912183333331,14.12255539
polar1m,16,1,H3O,4,1 3 6 14,O H H H,1.0,2.70678,0.70678,0.7290610894563,0.02228108945630003,0.02228108945630003,11.0115467175,12.5531714475,12.4627016725
polar1m,16,2,H2O,3,33 2 9,O H H,0.0,2.073203,0.07320299999999991,0.07109073922039999,-0.002112260779599917,0.002112260779599917,11.234739673333332,10.940226266666665,10.581621376666666
polar1m,16,3,H2O,3,27 4 40,O H H,0.0,1.835022,-0.164978,-0.0639952383935,0.10098276160650001,0.10098276160650001,11.819812496666666,14.689149503333333,9.144480493333333
polar1m,16,4,H2O,3,15 5 8,O H H,0.0,1.9257870000000001,-0.07421299999999997,-0.024225529283299997,0.049987470716699976,0.049987470716699976,11.876771896666668,10.364074786666666,14.531819466666667
polar1m,16,5,H2O,3,26 7 36,O H H,0.0,2.019254,0.019254000000000104,0.006099343299900001,-0.013154656700100104,0.013154656700100104,11.16828796,8.023336650000001,13.651946173333334
polar1m,16,6,H2O,3,24 10 43,O H H,0.0,1.943988,-0.05601199999999995,-0.0085364505649,0.04747554943509995,0.04747554943509995,11.140636253333334,9.747233136666665,16.67224745333333
polar1m,16,7,H2O,3,11 19 25,O H H,0.0,1.870764,-0.12923599999999988,-0.06504992395644,0.06418607604355987,0.06418607604355987,16.24436796666667,12.490693783333333,12.072183019999999
polar1m,16,8,H2O,3,29 12 28,O H H,0.0,2.173643,0.173643,0.2845574337986,0.1109144337986,0.1109144337986,13.883126463333333,9.871339766666667,11.162074783333333
polar1m,16,9,H2O,3,38 13 41,O H H,0.0,1.9994800000000001,-0.0005199999999999094,-0.19744344428229998,-0.19692344428230008,0.19692344428230008,11.65816776,8.751607470000001,11.71572845
polar1m,16,10,H2O,3,39 16 20,O H H,0.0,2.156897,0.15689700000000006,0.0905253048986,-0.06637169510140006,0.06637169510140006,15.377848563333332,14.583026596666668,11.593321376666667
polar1m,16,11,H2O,3,42 17 44,O H H,0.0,1.9601899999999999,-0.03981000000000007,-0.005510006099899999,0.034299993900100065,0.034299993900100065,11.557937913333333,15.06299785,12.491603166666666
polar1m,16,12,H2O,3,34 18 30,O H H,0.0,1.922346,-0.07765399999999995,-0.140957359225,-0.06330335922500005,0.06330335922500005,12.918975896666666,12.690308596666668,9.039909486666666
polar1m,16,13,HO,2,35 21,O H,-1.0,1.4833699999999999,-0.51663,-0.744025863707,-0.22739586370699993,0.22739586370699993,14.08653756,12.41023901,12.644153395
polar1m,16,14,H2O,3,23 32 37,O H H,0.0,2.009178,0.009178000000000075,0.1090767085553,0.09989870855529992,0.09989870855529992,13.367005303333334,13.311790413333334,11.109699603333333
polar1m,17,0,H2O,3,21 0 28,O H H,0.0,1.9317039999999999,-0.06829600000000008,-0.04250885918729999,0.025787140812700088,0.025787140812700088,12.478026326666665,13.085742806666667,14.15503734
polar1m,17,1,H2O,3,1 5 13,O H H,0.0,2.227043,0.22704300000000005,0.2227489612994,-0.00429403870060005,0.00429403870060005,10.3863665,12.6639274,12.689992553333333
polar1m,17,2,H2O,3,31 2 8,O H H,0.0,2.048772,0.04877199999999998,0.0654292069375,0.016657206937500016,0.016657206937500016,10.962739166666667,10.974984730000001,10.654071
polar1m,17,3,H,1,3,H,1.0,0.347818,0.347818,0.397114574909,0.04929657490899997,0.04929657490899997,12.0,12.0,12.0
polar1m,17,4,H2O,3,14 4 7,O H H,0.0,1.946925,-0.05307499999999998,-0.015521701425399999,0.037553298574599984,0.037553298574599984,11.579555276666667,10.368768996666667,14.547303363333333
polar1m,17,5,H2O,3,24 6 34,O H H,0.0,2.055294,0.05529400000000001,0.0386416241527,-0.016652375847300012,0.016652375847300012,11.046432706666666,8.000910769999999,13.684726936666666
polar1m,17,6,H2O,3,16 9 29,O H H,0.0,1.855008,-0.14499200000000007,-0.04845927655690001,0.09653272344310006,0.09653272344310006,9.284059276666666,11.701145903333334,17.606214186666666
polar1m,17,7,H2O,3,23 10 40,O H H,0.0,2.066862,0.06686199999999992,0.040385762229600004,-0.026476237770399917,0.026476237770399917,10.879098656666665,9.77676985,16.66320103
polar1m,17,8,H2O,3,26 11 25,O H H,0.0,2.123575,0.12357500000000005,0.0802959762513,-0.043279023748700046,0.043279023748700046,13.698515766666667,9.787923153333333,11.159351273333334
polar1m,17,9,H2O,3,36 12 38,O H H,0.0,2.002981,0.0029810000000000114,-0.025345537811499994,-0.028326537811500005,0.028326537811500005,11.40987297,8.763961033333333,11.680187093333336
polar1m,17,10,H2O,3,37 15 19,O H H,0.0,2.157025,0.15702500000000003,0.0725338459014,-0.08449115409860003,0.08449115409860003,15.157866953333334,14.634493819999998,11.667192603333334
polar1m,17,11,H2O,3,39 17 41,O H H,0.0,1.939388,-0.06061200000000011,-0.011426171287899998,0.049185828712100116,0.049185828712100116,11.303727036666666,15.014980636666666,12.495227796666667
polar1m,17,12,H2O,3,32 18 27,O H H,0.0,1.811873,-0.188127,-0.11084299907057,0.07728400092942998,0.07728400092942998,12.693834893333332,12.652912603333334,9.018798496666667
polar1m,17,13,HO,2,33 20,O H,-1.0,1.503649,-0.49635099999999993,-0.7281069159509,-0.23175591595090012,0.23175591595090012,13.87250835,12.389683770000001,12.67096852
