model,frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,dft_raw_iao_charge_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e
polar1s,4,34,O,10.87081182,15.0480172,12.66402627,-2.0,1.332337,-0.6676629999999999,-0.280826449394,0.3868365506059999,0.3868365506059999
polar1s,4,35,H,8.68422265,9.86814237,11.68740498,1.0,0.370917,0.370917,0.229751139879,-0.141165860121,0.141165860121
polar1s,4,36,H,10.19339603,11.13409808,11.06576072,1.0,0.369627,0.369627,0.223191678524,-0.146435321476,0.146435321476
polar1s,4,37,O,7.08189501,14.67502775,13.59251818,-2.0,1.202476,-0.7975239999999999,-0.525077998638,0.2724460013619999,0.2724460013619999
polar1s,4,38,H,13.60265963,7.99230631,7.68347489,1.0,0.446144,0.446144,0.26733648777,-0.17880751222999997,0.17880751222999997
polar1s,4,39,H,10.64753179,11.12626587,14.30901659,1.0,0.383016,0.383016,0.226973563433,-0.15604243656700004,0.15604243656700004
polar1s,4,40,O,15.75325066,11.67495773,10.88594098,-2.0,1.105509,-0.8944909999999999,-0.560629844666,0.33386115533399996,0.33386115533399996
polar1s,4,41,H,12.91190219,12.84277987,13.23817953,1.0,0.356454,0.356454,0.234238103032,-0.122215896968,0.122215896968
polar1s,4,42,O,13.88566063,12.71473806,13.21276609,-2.0,1.268481,-0.731519,-0.400567948818,0.330951051182,0.330951051182
polar1s,4,43,O,12.07626382,7.21103819,14.27957167,-2.0,1.084886,-0.915114,-0.60725414753,0.30785985247000003,0.30785985247000003
polar1s,4,44,H,12.0,12.0,12.0,1.0,0.428701,0.428701,0.200102418661,-0.228598581339,0.228598581339
polar1s,4,45,H,9.47330569,14.85308523,9.70018598,1.0,0.442292,0.442292,0.243314027786,-0.19897797221400002,0.19897797221400002
polar1s,4,46,H,15.89304588,14.3606515,9.84600459,1.0,0.352543,0.352543,0.265373468399,-0.087169531601,0.087169531601
polar1s,4,47,H,11.56865793,8.28651771,14.49756396,1.0,0.348857,0.348857,0.0911125391722,-0.2577444608278,0.2577444608278
polar1s,4,48,H,12.08449725,9.3937028,8.84848765,1.0,0.349633,0.349633,0.181255504489,-0.16837749551100004,0.16837749551100004
polar1s,4,49,H,14.77643445,11.79820364,11.05142412,1.0,0.341416,0.341416,0.227145537734,-0.11427046226599999,0.11427046226599999
polar1s,4,50,H,14.26621158,15.00215619,10.44646958,1.0,0.362497,0.362497,0.16945168376,-0.19304531624000001,0.19304531624000001
polar1s,4,51,H,9.88465447,14.2797428,12.18066379,1.0,0.324482,0.324482,0.17683134973,-0.14765065027,0.14765065027
polar1s,4,52,H,12.67129768,8.77095482,12.93970677,1.0,0.394938,0.394938,0.205403268337,-0.189534731663,0.189534731663
polar1s,4,53,H,12.26594054,8.57557325,7.38832966,1.0,0.418811,0.418811,0.273582696915,-0.145228303085,0.145228303085
polar1s,5,0,H,8.84260575,13.11148362,12.99803879,1.0,0.367152,0.367152,0.170554220676,-0.19659777932399997,0.19659777932399997
polar1s,5,1,O,11.79607927,12.47244861,10.56653557,-2.0,1.355798,-0.6442019999999999,-0.241161048412,0.4030409515879999,0.4030409515879999
polar1s,5,2,H,9.87481573,10.89974902,9.7520009,1.0,0.361737,0.361737,0.189883708954,-0.17185329104599997,0.17185329104599997
polar1s,5,3,O,11.27666897,10.07687851,9.48798926,-2.0,1.294127,-0.705873,-0.390964627266,0.31490837273399996,0.31490837273399996
polar1s,5,4,O,10.71281466,11.89092128,13.54967067,-2.0,1.300876,-0.6991240000000001,-0.364490628242,0.33463337175800006,0.33463337175800006
polar1s,5,5,O,9.61797406,11.58290514,10.46485612,-2.0,1.246717,-0.7532829999999999,-0.472786724567,0.28049627543299993,0.28049627543299993
polar1s,5,6,H,9.20694772,12.72014814,14.81023816,1.0,0.434242,0.434242,0.248485073447,-0.18575692655300002,0.18575692655300002
polar1s,5,7,O,17.2158008,16.0508487,10.93568004,-2.0,1.233002,-0.7669980000000001,-0.478841930628,0.28815606937200006,0.28815606937200006
polar1s,5,8,H,11.49219922,12.76674785,9.64474289,1.0,0.471153,0.471153,0.226971849799,-0.24418115020099998,0.24418115020099998
polar1s,5,9,H,11.16970082,9.75168719,13.32972174,1.0,0.274483,0.274483,0.211488515139,-0.06299448486099998,0.06299448486099998
polar1s,5,10,O,9.32015587,13.30631493,12.14875516,-2.0,1.227623,-0.7723770000000001,-0.434802353382,0.3375746466180001,0.3375746466180001
polar1s,5,11,O,11.40512812,9.58525691,14.32036568,-2.0,1.175508,-0.824492,-0.632916927338,0.19157507266200002,0.19157507266200002
polar1s,5,12,O,8.6620059,10.71041747,12.45524648,-2.0,1.195396,-0.8046040000000001,-0.445800065994,0.3588039340060001,0.3588039340060001
polar1s,5,13,H,16.78542603,13.75897333,9.14798176,1.0,0.434241,0.434241,0.264720857143,-0.169520142857,0.169520142857
polar1s,5,14,H,11.50077209,6.90381573,13.65508926,1.0,0.38597,0.38597,0.247942626476,-0.138027373524,0.138027373524
polar1s,5,15,H,13.74011768,13.03895821,14.24289997,1.0,0.418418,0.418418,0.227806672454,-0.19061132754600002,0.19061132754600002
polar1s,5,16,H,10.09658771,12.64725332,13.69454413,1.0,0.361223,0.361223,0.196312367916,-0.164910632084,0.164910632084
polar1s,5,17,H,11.822464,10.18260576,10.33585616,1.0,0.368852,0.368852,0.227865844965,-0.140986155035,0.140986155035
polar1s,5,18,H,7.94920626,12.30793067,14.53682024,1.0,0.403114,0.403114,0.260667622089,-0.14244637791099996,0.14244637791099996
polar1s,5,19,O,12.93863367,9.38037896,12.19172691,-2.0,1.184136,-0.8158639999999999,-0.481867522001,0.3339964779989999,0.3339964779989999
polar1s,5,20,H,16.67134812,15.18037455,10.91495657,1.0,0.358651,0.358651,0.203608110547,-0.155042889453,0.155042889453
polar1s,5,21,H,12.90048413,10.22687807,12.55727181,1.0,0.382681,0.382681,0.249475836754,-0.13320516324599999,0.13320516324599999
polar1s,5,22,H,15.87825158,12.61208236,10.63042712,1.0,0.391317,0.391317,0.167473658919,-0.223843341081,0.223843341081
polar1s,5,23,H,9.59070079,10.66981401,12.67599815,1.0,0.357173,0.357173,0.206001773477,-0.15117122652300002,0.15117122652300002
polar1s,5,24,H,18.08547203,15.36902282,11.03501419,1.0,0.356225,0.356225,0.229152351618,-0.12707264838200003,0.12707264838200003
polar1s,5,25,H,11.81510865,13.43868276,10.76939697,1.0,0.421315,0.421315,0.239039599895,-0.18227540010499999,0.18227540010499999
polar1s,5,26,O,16.56220653,13.71797808,10.09653673,-2.0,1.361033,-0.6389670000000001,-0.326122075319,0.31284492468100006,0.31284492468100006
polar1s,5,27,H,8.88050848,10.15664349,11.66143774,1.0,0.386962,0.386962,0.215940639377,-0.17102136062299997,0.17102136062299997
polar1s,5,28,H,10.21748289,11.29546907,11.14789392,1.0,0.338273,0.338273,0.223268091679,-0.115004908321,0.115004908321
polar1s,5,29,H,10.4635247,11.37169351,14.35922169,1.0,0.378917,0.378917,0.213238686323,-0.165678313677,0.165678313677
polar1s,5,30,O,15.75391535,11.72042958,10.93638415,-2.0,1.109882,-0.890118,-0.532665193081,0.35745280691899994,0.35745280691899994
polar1s,5,31,H,12.93644788,13.057244,13.08556688,1.0,0.334056,0.334056,0.234787911177,-0.099268088823,0.099268088823
polar1s,5,32,O,13.90114612,12.75999345,13.27798342,-2.0,1.278995,-0.7210049999999999,-0.423577487469,0.2974275125309999,0.2974275125309999
polar1s,5,33,O,12.01013978,7.34806166,14.32972554,-2.0,1.128689,-0.871311,-0.538803100586,0.33250789941399994,0.33250789941399994
polar1s,5,34,H,12.0,12.0,12.0,1.0,0.398652,0.398652,0.171731233597,-0.22692076640300002,0.22692076640300002
polar1s,5,35,H,15.96847913,14.55896866,9.91833163,1.0,0.386587,0.386587,0.272939801216,-0.11364719878400004,0.11364719878400004
polar1s,5,36,H,11.58799093,8.25599358,14.53021844,1.0,0.375641,0.375641,0.123900011182,-0.251740988818,0.251740988818
polar1s,5,37,H,12.13255409,9.60843868,8.91746796,1.0,0.366824,0.366824,0.228635042906,-0.13818895709399998,0.13818895709399998
polar1s,5,38,H,14.77465266,11.80508931,11.04082863,1.0,0.356578,0.356578,0.239680767059,-0.11689723294100002,0.11689723294100002
polar1s,5,39,H,9.80267937,14.17100733,12.31533251,1.0,0.347269,0.347269,0.220302194357,-0.126966805643,0.126966805643
polar1s,5,40,O,8.55381219,13.22022338,14.55900577,-2.0,1.279118,-0.720882,-0.364946603775,0.35593539622500003,0.35593539622500003
polar1s,5,41,H,12.69795818,8.81814581,12.92958839,1.0,0.411392,0.411392,0.217871248722,-0.19352075127799998,0.19352075127799998
polar1s,6,0,H,8.87799779,13.14824299,12.91037084,1.0,0.403376,0.403376,0.188832372427,-0.21454362757300002,0.21454362757300002
polar1s,6,1,O,11.80599248,12.60569502,10.57941336,-2.0,1.318192,-0.681808,-0.271857172251,0.409950827749,0.409950827749
polar1s,6,2,H,9.8094702,11.04120432,9.87146867,1.0,0.412619,0.412619,0.201515704393,-0.211103295607,0.211103295607
polar1s,6,3,O,11.22457451,10.16807748,9.44682905,-2.0,1.204365,-0.7956350000000001,-0.43340370059,0.3622312994100001,0.3622312994100001
polar1s,6,4,O,10.69856787,12.00897671,13.62397583,-2.0,1.25917,-0.7408300000000001,-0.359409987926,0.3814200120740001,0.3814200120740001
polar1s,6,5,O,9.56633754,11.64244884,10.48483938,-2.0,1.251747,-0.7482530000000001,-0.446958452463,0.3012945475370001,0.3012945475370001
polar1s,6,6,H,9.28807677,12.67047065,14.88924504,1.0,0.319007,0.319007,0.209796726704,-0.109210273296,0.109210273296
polar1s,6,7,O,17.20480794,16.13278128,11.01176715,-2.0,1.211236,-0.788764,-0.501408576965,0.28735542303500006,0.28735542303500006
polar1s,6,8,H,11.59212337,12.79845955,9.66401508,1.0,0.47017,0.47017,0.237502530217,-0.23266746978299999,0.23266746978299999
polar1s,6,9,H,11.11861654,9.76949087,13.51987683,1.0,0.35226,0.35226,0.221109002829,-0.131150997171,0.131150997171
polar1s,6,10,O,9.33375914,13.39279182,12.20657995,-2.0,1.118949,-0.881051,-0.448366641998,0.432684358002,0.432684358002
polar1s,6,11,O,11.40800265,9.69193643,14.35570187,-2.0,1.129114,-0.870886,-0.665190577507,0.2056954224930001,0.2056954224930001
polar1s,6,12,O,8.62051706,10.79329547,12.47882744,-2.0,1.217469,-0.7825310000000001,-0.425828933716,0.3567020662840001,0.3567020662840001
polar1s,6,13,H,16.75825246,13.88683011,9.16880447,1.0,0.430767,0.430767,0.263005912304,-0.167761087696,0.167761087696
polar1s,6,14,H,11.44861013,6.92936028,13.70267605,1.0,0.376523,0.376523,0.251574456692,-0.12494854330799998,0.12494854330799998
polar1s,6,15,O,7.5764002,10.97577292,14.90851678,-2.0,1.337361,-0.662639,-0.32629057765,0.33634842234999995,0.33634842234999995
polar1s,6,16,H,13.67849785,13.10314575,14.21104861,1.0,0.442108,0.442108,0.240818470716,-0.201289529284,0.201289529284
polar1s,6,17,H,10.05670683,12.76206197,13.71620332,1.0,0.362742,0.362742,0.194218248129,-0.16852375187100002,0.16852375187100002
polar1s,6,18,H,11.66344187,10.35589061,10.30159264,1.0,0.379456,0.379456,0.236763805151,-0.142692194849,0.142692194849
polar1s,6,19,H,8.02134192,12.16801287,14.35572409,1.0,0.338609,0.338609,0.195153474808,-0.143455525192,0.143455525192
polar1s,6,20,O,12.88756863,9.45785223,12.19689328,-2.0,1.21061,-0.78939,-0.4865655303,0.30282446970000004,0.30282446970000004
polar1s,6,21,H,6.59627961,10.88328591,15.3104796,1.0,0.405563,0.405563,0.249090135098,-0.15647286490200002,0.15647286490200002
polar1s,6,22,H,16.39206644,15.61292289,10.94704424,1.0,0.385657,0.385657,0.248911052942,-0.13674594705800003,0.13674594705800003
polar1s,6,23,H,12.87585895,10.37273284,12.54984988,1.0,0.360412,0.360412,0.246660679579,-0.113751320421,0.113751320421
polar1s,6,24,H,15.93306038,12.61758108,10.63969659,1.0,0.391895,0.391895,0.176478952169,-0.215416047831,0.215416047831
polar1s,6,25,H,9.68299416,10.87202275,12.67324916,1.0,0.316957,0.316957,0.194885522127,-0.12207147787299999,0.12207147787299999
polar1s,6,26,H,17.96718297,15.44158493,11.12759937,1.0,0.398272,0.398272,0.254261791706,-0.14401020829400002,0.14401020829400002
polar1s,6,27,H,11.68537636,13.486982,10.8790335,1.0,0.442568,0.442568,0.247719809413,-0.194848190587,0.194848190587
polar1s,6,28,O,16.55753796,13.82439729,10.11227802,-2.0,1.306594,-0.693406,-0.363010436296,0.330395563704,0.330395563704
polar1s,6,29,H,7.55903097,10.33674351,14.1453147,1.0,0.41865,0.41865,0.260592460632,-0.15805753936800004,0.15805753936800004
polar1s,6,30,H,8.96064168,10.49221368,11.63992117,1.0,0.39673,0.39673,0.196171373129,-0.20055862687100004,0.20055862687100004
polar1s,6,31,H,10.2445728,11.48548693,11.23671319,1.0,0.316532,0.316532,0.232293426991,-0.08423857300899998,0.08423857300899998
polar1s,6,32,H,10.3539198,11.60280472,14.34063549,1.0,0.412123,0.412123,0.220260962844,-0.191862037156,0.191862037156
polar1s,6,33,O,15.74802419,11.76145364,10.98723701,-2.0,1.090314,-0.909686,-0.546785235405,0.362900764595,0.362900764595
polar1s,6,34,H,13.05771487,13.23595378,12.89970033,1.0,0.326956,0.326956,0.240733608603,-0.08622239139700003,0.08622239139700003
polar1s,6,35,O,13.90788471,12.80777284,13.34228091,-2.0,1.272725,-0.7272749999999999,-0.444388538599,0.2828864614009999,0.2828864614009999
polar1s,6,36,O,11.95412923,7.47504249,14.37372015,-2.0,1.150464,-0.8495360000000001,-0.515554368496,0.33398163150400006,0.33398163150400006
polar1s,6,37,H,12.0,12.0,12.0,1.0,0.340334,0.340334,0.132340341806,-0.20799365819400004,0.20799365819400004
polar1s,6,38,H,16.06898687,14.64704775,10.00832024,1.0,0.390968,0.390968,0.254851609468,-0.13611639053199998,0.13611639053199998
polar1s,6,39,H,11.60034343,8.29665601,14.5229024,1.0,0.403219,0.403219,0.152827948332,-0.250391051668,0.250391051668
polar1s,6,40,H,12.04444988,9.92517744,9.08284716,1.0,0.441435,0.441435,0.24095068872,-0.20048431128000002,0.20048431128000002
polar1s,6,41,H,14.80931723,11.76111949,11.03576868,1.0,0.38469,0.38469,0.253775715828,-0.13091428417199996,0.13091428417199996
polar1s,6,42,H,9.76123954,14.07946291,12.46836952,1.0,0.430317,0.430317,0.242535620928,-0.18778137907200002,0.18778137907200002
polar1s,6,43,O,8.47543025,13.2852003,14.56597864,-2.0,1.26175,-0.7382500000000001,-0.472864687443,0.2653853125570001,0.2653853125570001
polar1s,6,44,H,12.73326648,8.83586373,12.94164907,1.0,0.409026,0.409026,0.222251117229,-0.186774882771,0.186774882771
polar1s,7,0,O,11.81831918,12.74405495,10.57256721,-2.0,1.365415,-0.634585,-0.286565363407,0.34801963659299995,0.34801963659299995
polar1s,7,1,H,9.81194021,11.07674442,9.8230769,1.0,0.406627,0.406627,0.209412544966,-0.197214455034,0.197214455034
polar1s,7,2,O,11.17069222,10.26457428,9.38727294,-2.0,1.218539,-0.781461,-0.409062445164,0.372398554836,0.372398554836
polar1s,7,3,H,11.05926514,13.30640908,8.39870124,1.0,0.313203,0.313203,0.24324336648,-0.06995963352000001,0.06995963352000001
polar1s,7,4,O,10.68456783,12.13677693,13.66459657,-2.0,1.280226,-0.7197739999999999,-0.342434853315,0.3773391466849999,0.3773391466849999
polar1s,7,5,O,9.51466249,11.70962184,10.49446969,-2.0,1.254174,-0.7458260000000001,-0.404656887054,0.3411691129460001,0.3411691129460001
polar1s,7,6,H,11.71027951,12.76183041,9.62836139,1.0,0.43203,0.43203,0.229102864861,-0.20292713513900001,0.20292713513900001
polar1s,7,7,H,11.00474685,9.81788051,13.51413363,1.0,0.339639,0.339639,0.22362010181,-0.11601889819000002,0.11601889819000002
polar1s,7,8,O,11.41321905,9.80866005,14.3795022,-2.0,1.223889,-0.776111,-0.526110947132,0.250000052868,0.250000052868
polar1s,7,9,H,10.49823815,14.21614346,7.2173414,1.0,0.403078,0.403078,0.235160276294,-0.167917723706,0.167917723706
polar1s,7,10,O,8.59430311,10.87662394,12.48660632,-2.0,1.152366,-0.847634,-0.499038815498,0.348595184502,0.348595184502
polar1s,7,11,H,16.75099385,13.97239439,9.12606984,1.0,0.421241,0.421241,0.273386627436,-0.14785437256399997,0.14785437256399997
polar1s,7,12,H,11.38759974,7.0531049,13.78792397,1.0,0.389515,0.389515,0.244107544422,-0.145407455578,0.145407455578
polar1s,7,13,O,10.23954406,13.37530814,7.74197955,-2.0,1.292542,-0.7074579999999999,-0.447151988745,0.2603060112549999,0.2603060112549999
polar1s,7,14,H,13.64070222,13.21864339,14.21017144,1.0,0.447126,0.447126,0.249058797956,-0.19806720204400002,0.19806720204400002
polar1s,7,15,H,10.13844263,12.87569656,13.63586852,1.0,0.428916,0.428916,0.245221152902,-0.18369484709800002,0.18369484709800002
polar1s,7,16,H,11.44323664,10.53903854,10.2474232,1.0,0.391379,0.391379,0.238333657384,-0.15304534261599997,0.15304534261599997
polar1s,7,17,H,9.48697569,11.30153044,15.75692514,1.0,0.343454,0.343454,0.209236651659,-0.134217348341,0.134217348341
polar1s,7,18,O,12.83731083,9.54043207,12.17493788,-2.0,1.247358,-0.752642,-0.469007015228,0.28363498477200005,0.28363498477200005
polar1s,7,19,O,10.34702821,11.17891165,16.30099635,-2.0,1.229356,-0.7706440000000001,-0.481649816036,0.2889941839640001,0.2889941839640001
polar1s,7,20,H,12.86050559,10.47774295,12.5458827,1.0,0.349748,0.349748,0.238879531622,-0.11086846837799999,0.11086846837799999
polar1s,7,21,H,10.95816968,10.941936,15.32692406,1.0,0.328545,0.328545,0.191205590963,-0.13733940903699998,0.13733940903699998
polar1s,7,22,H,16.01937404,12.69987376,10.58690206,1.0,0.367882,0.367882,0.161427631974,-0.20645436802599998,0.20645436802599998
polar1s,7,23,H,9.57972079,11.1073522,12.7370537,1.0,0.303167,0.303167,0.190214902163,-0.11295209783700003,0.11295209783700003
polar1s,7,24,H,11.58308824,13.61804728,11.0243699,1.0,0.434168,0.434168,0.254659712315,-0.179508287685,0.179508287685
polar1s,7,25,O,16.55739129,13.93802701,10.09864101,-2.0,1.278139,-0.7218610000000001,-0.360609769821,0.36125123017900007,0.36125123017900007
polar1s,7,26,H,8.9061373,10.81659337,11.52914542,1.0,0.375246,0.375246,0.169095486403,-0.206150513597,0.206150513597
polar1s,7,27,H,10.1764572,11.74585111,11.17709425,1.0,0.35294,0.35294,0.240466833115,-0.11247316688499998,0.11247316688499998
polar1s,7,28,H,10.26508578,11.67136962,14.4267225,1.0,0.386465,0.386465,0.20768404007,-0.17878095993,0.17878095993
polar1s,7,29,O,15.73908251,11.80266051,11.02213488,-2.0,1.117327,-0.882673,-0.549705326557,0.33296767344300005,0.33296767344300005
polar1s,7,30,H,13.30727966,13.36068342,12.73306612,1.0,0.350879,0.350879,0.247414886951,-0.103464113049,0.103464113049
polar1s,7,31,O,13.90293467,12.86262021,13.37756334,-2.0,1.266713,-0.733287,-0.452672541142,0.280614458858,0.280614458858
polar1s,7,32,O,11.90580079,7.58337446,14.39040159,-2.0,1.136794,-0.8632059999999999,-0.510255873203,0.3529501267969999,0.3529501267969999
polar1s,7,33,H,12.0,12.0,12.0,1.0,0.33639,0.33639,0.145824074745,-0.19056592525500002,0.19056592525500002
polar1s,7,34,H,16.11243839,14.74659222,10.08698066,1.0,0.441392,0.441392,0.274954617023,-0.166437382977,0.166437382977
polar1s,7,35,H,11.52354415,8.55141457,14.49670236,1.0,0.376311,0.376311,0.097483754158,-0.278827245842,0.278827245842
polar1s,7,36,H,12.07165174,10.21855058,9.12674698,1.0,0.439523,0.439523,0.24312902987,-0.19639397012999998,0.19639397012999998
polar1s,7,37,H,14.78160098,11.70371163,11.02447312,1.0,0.368686,0.368686,0.255304634571,-0.11338136542900001,0.11338136542900001
polar1s,7,38,H,12.77224186,8.89221014,12.93406613,1.0,0.409614,0.409614,0.22129330039,-0.18832069960999998,0.18832069960999998
polar1s,8,0,O,11.83158041,12.89026154,10.54586918,-2.0,1.351565,-0.6484350000000001,-0.29040825367,0.3580267463300001,0.3580267463300001
polar1s,8,1,H,9.84103002,11.11952909,9.71182739,1.0,0.389455,0.389455,0.213861629367,-0.17559337063299998,0.17559337063299998
polar1s,8,2,O,11.11595021,10.36783076,9.2974136,-2.0,1.32945,-0.67055,-0.361896276474,0.30865372352599996,0.30865372352599996
polar1s,8,3,O,10.67428014,12.26021819,13.67188895,-2.0,1.316499,-0.6835009999999999,-0.359104037285,0.3243969627149999,0.3243969627149999
polar1s,8,4,O,9.45985438,11.78041594,10.47121996,-2.0,1.277222,-0.7227779999999999,-0.377662956715,0.3451150432849999,0.3451150432849999
polar1s,8,5,H,11.84389385,12.74434262,9.54914653,1.0,0.460201,0.460201,0.249836936593,-0.21036406340700003,0.21036406340700003
polar1s,8,6,H,10.88386517,9.89546637,13.44838659,1.0,0.318738,0.318738,0.232945144176,-0.08579285582400001,0.08579285582400001
polar1s,8,7,O,11.41756461,9.9394001,14.37391334,-2.0,1.284022,-0.715978,-0.362282574177,0.353695425823,0.353695425823
polar1s,8,8,O,8.58107999,10.96449859,12.46595396,-2.0,1.076892,-0.923108,-0.515506267548,0.40760173245200004,0.40760173245200004
