model,frame,atom_index,symbol,x_A,y_A,z_A,formal_charge_e,dft_raw_iao_charge_e,dft_iao_charge_e,mlip_predicted_charge_e,error_e,abs_error_e
polar1m,41,57,H,10.71709217,10.51657414,11.65788637,1.0,0.392936,0.392936,0.0213849507272,-0.3715510492728,0.3715510492728
polar1m,41,58,H,12.78680818,14.84406751,12.42722672,1.0,0.35429,0.35429,0.0118152983487,-0.3424747016513,0.3424747016513
polar1m,41,59,H,13.77424061,14.90008945,13.48306014,1.0,0.381768,0.381768,0.0154341012239,-0.3663338987761,0.3663338987761
polar1m,41,60,H,11.35504576,12.30347431,10.28228394,1.0,0.322362,0.322362,0.0753812044859,-0.2469807955141,0.2469807955141
polar1m,42,0,H,14.68214769,12.80338826,11.01325664,1.0,0.403431,0.403431,0.0188730098307,-0.3845579901693,0.3845579901693
polar1m,42,1,H,14.0861004,14.5585024,10.67853584,1.0,0.36617,0.36617,0.0225122570992,-0.3436577429008,0.3436577429008
polar1m,42,2,H,8.27298091,11.91239483,10.9733583,1.0,0.418483,0.418483,0.0199288800359,-0.3985541199641,0.3985541199641
polar1m,42,3,H,14.2711256,15.58389907,14.39609538,1.0,0.347968,0.347968,0.0774827972054,-0.2704852027946,0.2704852027946
polar1m,42,4,H,13.75504692,10.59810664,12.57125107,1.0,0.380042,0.380042,0.0252102166414,-0.3548317833586,0.3548317833586
polar1m,42,5,H,13.72765461,13.05050119,14.7884319,1.0,0.372035,0.372035,0.0162309259176,-0.3558040740824,0.3558040740824
polar1m,42,6,H,12.86024297,15.49140173,15.1081155,1.0,0.414703,0.414703,0.0258519612253,-0.3888510387747,0.3888510387747
polar1m,42,7,O,10.09270427,10.83597367,12.15027302,-2.0,1.332456,-0.6675439999999999,-0.000913187861443,0.6666308121385569,0.6666308121385569
polar1m,42,8,O,15.83368432,13.03664997,7.82946764,-2.0,1.168242,-0.831758,-0.00642224401236,0.82533575598764,0.82533575598764
polar1m,42,9,H,16.57321413,12.67053373,7.37776122,1.0,0.454539,0.454539,0.0253224093467,-0.42921659065330003,0.42921659065330003
polar1m,42,10,H,9.1364003,10.48000442,12.17738738,1.0,0.405295,0.405295,0.0300419181585,-0.3752530818415,0.3752530818415
polar1m,42,11,H,14.25106273,10.31257192,10.06191043,1.0,0.402683,0.402683,0.0217730812728,-0.38090991872720004,0.38090991872720004
polar1m,42,12,H,11.7724113,12.21908039,13.45852328,1.0,0.348971,0.348971,0.0158309191465,-0.3331400808535,0.3331400808535
polar1m,42,13,O,10.52456076,14.00728881,11.2512434,-2.0,1.342853,-0.6571469999999999,0.103498637676,0.7606456376759999,0.7606456376759999
polar1m,42,14,O,13.59625041,12.49633925,8.73451636,-2.0,1.14344,-0.85656,-0.0977146700025,0.7588453299975,0.7588453299975
polar1m,42,15,H,13.27240227,11.82370301,13.96102833,1.0,0.355856,0.355856,0.0105551816523,-0.3453008183477,0.3453008183477
polar1m,42,16,H,10.68147696,14.88209575,10.74011342,1.0,0.44463,0.44463,0.0350817739964,-0.4095482260036,0.4095482260036
polar1m,42,17,H,12.0,12.0,12.0,1.0,0.413662,0.413662,0.0404593646526,-0.37320263534739995,0.37320263534739995
polar1m,42,18,H,9.92245329,14.44816112,11.82231979,1.0,0.464093,0.464093,0.0315453708172,-0.4325476291828,0.4325476291828
polar1m,42,19,O,10.96795591,12.36663894,13.88637206,-2.0,1.212767,-0.7872330000000001,-0.0773891210556,0.7098438789444,0.7098438789444
polar1m,42,20,O,12.14333069,12.16834759,11.1566834,-2.0,1.416639,-0.583361,0.507025659084,1.090386659084,1.090386659084
polar1m,42,21,H,12.97956511,12.74834092,9.30179461,1.0,0.378146,0.378146,0.00890250504017,-0.36924349495983,0.36924349495983
polar1m,42,22,H,11.90389805,9.65378893,12.57886072,1.0,0.299928,0.299928,0.0209183171391,-0.2790096828609,0.2790096828609
polar1m,42,23,O,13.29291747,13.93102896,12.97125236,-2.0,1.238142,-0.7618579999999999,-0.0834778919816,0.6783801080184,0.6783801080184
polar1m,42,24,H,9.48341446,12.58575343,11.69084361,1.0,0.317797,0.317797,0.0215612575412,-0.2962357424588,0.2962357424588
polar1m,42,25,O,14.59983472,11.14407688,10.40890138,-2.0,1.251278,-0.7487220000000001,-0.0380179472268,0.7107040527732001,0.7107040527732001
polar1m,42,26,H,10.78154419,11.28951131,13.67318078,1.0,0.355372,0.355372,0.0223063826561,-0.3330656173439,0.3330656173439
polar1m,42,27,O,14.74832164,13.68817663,10.63520333,-2.0,1.241745,-0.7582549999999999,-0.0440309755504,0.7142240244495999,0.7142240244495999
polar1m,42,28,H,15.88578361,13.29163309,8.70760489,1.0,0.425223,0.425223,0.02337327227,-0.40184972773,0.40184972773
polar1m,42,29,O,14.67118187,10.23994672,12.73687148,-2.0,1.483205,-0.5167949999999999,0.619131863117,1.1359268631169999,1.1359268631169999
polar1m,42,30,H,11.40019234,12.98068031,11.60479837,1.0,0.392158,0.392158,0.115066617727,-0.277091382273,0.277091382273
polar1m,42,31,H,13.80169887,11.44779859,10.83140629,1.0,0.349488,0.349488,0.0149437636137,-0.33454423638630004,0.33454423638630004
polar1m,42,32,H,14.54574251,13.13083074,8.68279935,1.0,0.355403,0.355403,0.0358733162284,-0.3195296837716,0.3195296837716
polar1m,42,33,O,14.03438389,12.14864919,14.42823452,-2.0,1.177976,-0.8220240000000001,-0.0676988810301,0.7543251189699001,0.7543251189699001
polar1m,42,34,O,8.82792985,12.61587479,10.77916286,-2.0,1.220786,-0.7792140000000001,-0.0546571500599,0.7245568499401001,0.7245568499401001
polar1m,42,35,H,14.5583509,9.79895463,13.70367545,1.0,0.43739,0.43739,0.0486425496638,-0.3887474503362,0.3887474503362
polar1m,42,36,O,13.60227749,14.80535922,15.16230305,-2.0,1.439517,-0.5604830000000001,0.0193545818329,0.5798375818329,0.5798375818329
polar1m,42,37,O,12.50079528,10.45215838,12.95952879,-2.0,1.164373,-0.8356269999999999,-0.668100833893,0.16752616610699989,0.16752616610699989
polar1m,42,38,H,14.33313211,9.24168362,12.39891532,1.0,0.400908,0.400908,0.0508930981159,-0.3500149018841,0.3500149018841
polar1m,42,39,H,10.59451258,10.03232817,11.78195581,1.0,0.380665,0.380665,0.0274594537914,-0.35320554620859995,0.35320554620859995
polar1m,42,40,H,12.51605709,14.35373691,12.51231239,1.0,0.320017,0.320017,0.0124687738717,-0.3075482261283,0.3075482261283
polar1m,42,41,H,13.59941213,14.65800494,13.72340098,1.0,0.333965,0.333965,0.0182570293546,-0.3157079706454,0.3157079706454
polar1m,42,42,H,11.24888601,11.91275237,10.56005401,1.0,0.427563,0.427563,0.0520457848907,-0.37551721510930003,0.37551721510930003
polar1m,43,0,H,14.31675881,12.6399026,10.73869128,1.0,0.395175,0.395175,0.0189661383629,-0.3762088616371,0.3762088616371
polar1m,43,1,H,13.89748294,14.30169884,10.4164656,1.0,0.369834,0.369834,0.0205426570028,-0.3492913429972,0.3492913429972
polar1m,43,2,H,7.92390915,11.71034109,10.80383053,1.0,0.405639,0.405639,0.0208023879677,-0.3848366120323,0.3848366120323
polar1m,43,3,H,13.19534761,10.27969548,12.39824394,1.0,0.368178,0.368178,0.0296564847231,-0.3385215152769,0.3385215152769
polar1m,43,4,H,13.35002915,12.78587299,14.59305893,1.0,0.371517,0.371517,0.02229109779,-0.34922590221,0.34922590221
polar1m,43,5,O,9.9060306,10.64830317,12.02939131,-2.0,1.27446,-0.7255400000000001,0.0012716203928,0.7268116203928001,0.7268116203928001
polar1m,43,6,H,9.09106577,10.3060102,12.09265217,1.0,0.465095,0.465095,0.0287074074149,-0.43638759258509996,0.43638759258509996
polar1m,43,7,H,13.9803896,10.16165291,9.93168258,1.0,0.413851,0.413851,0.0215651765466,-0.3922858234534,0.3922858234534
polar1m,43,8,H,11.61194886,12.18039888,13.43029656,1.0,0.343474,0.343474,0.0194762460887,-0.3239977539113,0.3239977539113
polar1m,43,9,O,10.24995915,13.79950177,11.09845353,-2.0,1.318472,-0.6815279999999999,0.0223247259855,0.7038527259854999,0.7038527259854999
polar1m,43,10,O,13.35287987,12.30060759,8.61773786,-2.0,1.133762,-0.8662380000000001,-0.0476296022534,0.8186083977466001,0.8186083977466001
polar1m,43,11,H,13.09671879,11.55873215,13.88102318,1.0,0.374244,0.374244,0.0110192932189,-0.3632247067811,0.3632247067811
polar1m,43,12,H,10.48755573,14.5759114,10.56574345,1.0,0.448956,0.448956,0.0307874791324,-0.41816852086760004,0.41816852086760004
polar1m,43,13,H,12.0,12.0,12.0,1.0,0.419946,0.419946,0.0833764374256,-0.33656956257439996,0.33656956257439996
polar1m,43,14,H,9.47332028,14.28206612,11.61205481,1.0,0.441077,0.441077,0.0353693477809,-0.4057076522191,0.4057076522191
polar1m,43,15,O,10.72333895,12.14563171,13.70442114,-2.0,1.220652,-0.7793479999999999,-0.0595094002783,0.7198385997217,0.7198385997217
polar1m,43,16,O,11.92708619,11.9573725,10.9925639,-2.0,1.399313,-0.600687,0.566222906113,1.166909906113,1.166909906113
polar1m,43,17,H,12.83772348,12.70496542,9.31477669,1.0,0.349807,0.349807,0.0108811222017,-0.33892587779829997,0.33892587779829997
polar1m,43,18,H,11.72809059,9.67600351,12.51598039,1.0,0.42393,0.42393,0.0231822878122,-0.4007477121878,0.4007477121878
polar1m,43,19,O,13.0463911,13.72307505,12.84090998,-2.0,1.267481,-0.7325189999999999,-0.0157063379884,0.7168126620115999,0.7168126620115999
polar1m,43,20,H,9.37805447,12.33853138,11.13715991,1.0,0.343699,0.343699,0.0110578089952,-0.3326411910048,0.3326411910048
polar1m,43,21,O,14.36399542,10.9371674,10.2846305,-2.0,1.266199,-0.7338009999999999,-0.0361583679914,0.6976426320085999,0.6976426320085999
polar1m,43,22,H,10.55876931,11.18163612,13.42740355,1.0,0.378545,0.378545,0.0168211460114,-0.3617238539886,0.3617238539886
polar1m,43,23,O,14.54640656,13.4955422,10.41517292,-2.0,1.232941,-0.7670589999999999,-0.0416196249425,0.7254393750574999,0.7254393750574999
polar1m,43,24,O,14.46852097,10.03841645,12.60829607,-2.0,1.290125,-0.709875,0.0358135700226,0.7456885700226,0.7456885700226
polar1m,43,25,H,11.25894588,12.64944045,11.59537732,1.0,0.403534,0.403534,0.127979010344,-0.275554989656,0.275554989656
polar1m,43,26,H,13.53549987,11.3139732,10.70308393,1.0,0.321037,0.321037,0.013889208436,-0.307147791564,0.307147791564
polar1m,43,27,H,14.0353408,12.79659095,8.54083246,1.0,0.457152,0.457152,0.0242433957756,-0.43290860422440003,0.43290860422440003
polar1m,43,28,O,13.80899482,11.93432402,14.29276584,-2.0,1.207134,-0.7928660000000001,-0.0471174567938,0.7457485432062001,0.7457485432062001
polar1m,43,29,O,8.53610672,12.43098664,10.60402744,-2.0,1.193322,-0.806678,-0.0530442781746,0.7536337218254,0.7536337218254
polar1m,43,30,H,14.2950243,9.5881584,13.41717685,1.0,0.439034,0.439034,0.0352889299393,-0.4037450700607,0.4037450700607
polar1m,43,31,O,12.25479224,10.2950624,12.77378107,-2.0,1.16362,-0.8363799999999999,-0.0833989456296,0.7529810543703999,0.7529810543703999
polar1m,43,32,H,14.10950772,9.2707116,12.30063993,1.0,0.433693,0.433693,0.0315063484013,-0.4021866515987,0.4021866515987
polar1m,43,33,H,10.35862037,9.82894881,11.68298367,1.0,0.394964,0.394964,0.0293489731848,-0.3656150268152,0.3656150268152
polar1m,43,34,H,12.26851861,14.05246724,12.38614305,1.0,0.37056,0.37056,0.0173119530082,-0.3532480469918,0.3532480469918
polar1m,43,35,H,13.28912222,14.42055819,13.56338342,1.0,0.4204,0.4204,0.0308974795043,-0.3895025204957,0.3895025204957
polar1m,43,36,H,11.16822137,11.72269495,10.55637242,1.0,0.479176,0.479176,0.0435834303498,-0.4355925696502,0.4355925696502
polar1m,44,0,H,13.88440719,12.64756796,10.41530342,1.0,0.374992,0.374992,0.0199711099267,-0.3550208900733,0.3550208900733
polar1m,44,1,H,13.70112505,14.09221379,10.08987436,1.0,0.432889,0.432889,0.0188409462571,-0.41404805374290005,0.41404805374290005
polar1m,44,2,H,12.64489775,10.13539389,12.10735458,1.0,0.418978,0.418978,0.0289860516787,-0.3899919483213,0.3899919483213
polar1m,44,3,H,12.98926284,12.62450161,14.31292018,1.0,0.390055,0.390055,0.0204649008811,-0.3695900991189,0.3695900991189
polar1m,44,4,O,9.670063,10.62149133,11.82486058,-2.0,1.273147,-0.726853,-0.00315519422293,0.72369780577707,0.72369780577707
polar1m,44,5,H,8.75274729,10.23257421,11.96236942,1.0,0.436251,0.436251,0.0314980223775,-0.4047529776225,0.4047529776225
polar1m,44,6,H,13.63562202,10.09762851,9.71457418,1.0,0.385596,0.385596,0.0227782875299,-0.3628177124701,0.3628177124701
polar1m,44,7,H,11.47988567,12.33881763,13.34790142,1.0,0.296607,0.296607,0.0272494703531,-0.2693575296469,0.2693575296469
polar1m,44,8,O,9.91653073,13.76870111,10.8794179,-2.0,1.268541,-0.7314590000000001,0.00563083589077,0.73708983589077,0.73708983589077
polar1m,44,9,O,13.02787228,12.25695375,8.42098084,-2.0,1.243411,-0.756589,-0.0605946555734,0.6959943444265999,0.6959943444265999
polar1m,44,10,H,12.76540982,11.34907879,13.64621296,1.0,0.331886,0.331886,0.0126921124756,-0.31919388752440003,0.31919388752440003
polar1m,44,11,H,10.27490267,14.40533503,10.30631114,1.0,0.45534,0.45534,0.026391338557,-0.42894866144300003,0.42894866144300003
polar1m,44,12,H,12.0,12.0,12.0,1.0,0.408929,0.408929,0.224527612329,-0.18440138767099998,0.18440138767099998
polar1m,44,13,H,9.03401171,14.16701965,11.31800107,1.0,0.436672,0.436672,0.0318064317107,-0.4048655682893,0.4048655682893
polar1m,44,14,O,10.41525259,12.08853172,13.45263171,-2.0,1.216433,-0.7835669999999999,-0.0635645315051,0.7200024684948999,0.7200024684948999
polar1m,44,15,O,11.66147832,11.92184408,10.75951827,-2.0,1.403225,-0.596775,0.461918860674,1.058693860674,1.058693860674
polar1m,44,16,H,12.54886656,12.83051721,9.29455273,1.0,0.27037,0.27037,0.0163618139923,-0.2540081860077,0.2540081860077
polar1m,44,17,H,11.34777044,9.60851751,12.24929463,1.0,0.396223,0.396223,0.0309807285666,-0.3652422714334,0.3652422714334
polar1m,44,18,O,12.7363246,13.67755232,12.62977223,-2.0,1.244461,-0.755539,0.000283151865005,0.755822151865005,0.755822151865005
polar1m,44,19,O,14.06679638,10.89915352,10.09271923,-2.0,1.272676,-0.7273240000000001,-0.0396691635251,0.6876548364749001,0.6876548364749001
polar1m,44,20,H,10.23514226,11.31917599,13.11165709,1.0,0.419116,0.419116,0.0141616500914,-0.40495434990859996,0.40495434990859996
polar1m,44,21,O,14.28851057,13.4714145,10.12313056,-2.0,1.195876,-0.8041240000000001,-0.0415191054344,0.7626048945656001,0.7626048945656001
polar1m,44,22,O,14.21216868,10.00721977,12.4039407,-2.0,1.278134,-0.7218659999999999,-0.0173010528088,0.7045649471911999,0.7045649471911999
polar1m,44,23,H,10.98087349,12.61151992,11.40391814,1.0,0.372711,0.372711,0.0817513912916,-0.2909596087084,0.2909596087084
polar1m,44,24,H,13.27618088,11.29605871,10.4611632,1.0,0.334916,0.334916,0.0116848945618,-0.3232311054382,0.3232311054382
polar1m,44,25,H,13.80135795,12.81533896,8.27132036,1.0,0.413634,0.413634,0.0271168295294,-0.3865171704706,0.3865171704706
polar1m,44,26,O,13.52189434,11.88693421,14.0899235,-2.0,1.234153,-0.7658469999999999,-0.0489725992084,0.7168744007915999,0.7168744007915999
polar1m,44,27,H,14.01650673,9.56310845,13.22385494,1.0,0.412783,0.412783,0.0280535146594,-0.38472948534060003,0.38472948534060003
polar1m,44,28,O,11.95270524,10.3179307,12.52744225,-2.0,1.256971,-0.7430289999999999,-0.0102400332689,0.7327889667310999,0.7327889667310999
polar1m,44,29,H,13.82091222,9.26845801,11.92721896,1.0,0.380677,0.380677,0.0259801857173,-0.3546968142827,0.3546968142827
polar1m,44,30,H,10.02992699,9.8419393,11.50658423,1.0,0.41433,0.41433,0.0263568237424,-0.38797317625759997,0.38797317625759997
polar1m,44,31,H,11.9563506,13.9786795,12.18633985,1.0,0.393053,0.393053,0.0208881907165,-0.3721648092835,0.3721648092835
polar1m,44,32,H,12.87961362,14.26089165,13.27565939,1.0,0.478305,0.478305,0.0304992087185,-0.4478057912815,0.4478057912815
polar1m,44,33,H,10.83834716,11.60780901,10.33755245,1.0,0.458656,0.458656,0.0381420068443,-0.42051399315570004,0.42051399315570004
polar1m,45,0,H,13.48136057,12.76110462,10.14616688,1.0,0.344201,0.344201,0.01188223809,-0.33231876191,0.33231876191
polar1m,45,1,H,13.28958341,14.21504355,9.80939328,1.0,0.354611,0.354611,0.00908176973462,-0.34552923026538,0.34552923026538
polar1m,45,2,H,13.682984,14.91097522,14.80792297,1.0,0.49012,0.49012,0.0308448430151,-0.4592751569849,0.4592751569849
polar1m,45,3,H,12.11167338,17.31276941,9.18025258,1.0,0.401257,0.401257,0.034311722964,-0.366945277036,0.366945277036
polar1m,45,4,H,12.44291424,10.05312841,11.69215582,1.0,0.329815,0.329815,0.0450052581728,-0.28480974182720004,0.28480974182720004
polar1m,45,5,H,12.61473121,12.63472899,14.13336764,1.0,0.381291,0.381291,0.0205878932029,-0.3607031067971,0.3607031067971
polar1m,45,6,H,12.16391213,15.33244688,14.1724008,1.0,0.456001,0.456001,0.0314753949642,-0.4245256050358,0.4245256050358
polar1m,45,7,O,9.39828956,10.68587436,11.66824292,-2.0,1.382784,-0.617216,0.0551945716143,0.6724105716143,0.6724105716143
polar1m,45,8,H,8.38665462,10.29561897,11.87723778,1.0,0.416458,0.416458,0.0443377681077,-0.3721202318923,0.3721202318923
polar1m,45,9,H,13.28903854,10.13042378,9.57411921,1.0,0.36267,0.36267,0.023541836068,-0.339128163932,0.339128163932
polar1m,45,10,H,11.08152471,12.53872441,13.35900201,1.0,0.32038,0.32038,0.0210960097611,-0.2992839902389,0.2992839902389
polar1m,45,11,O,13.11572787,15.2676413,8.80946108,-2.0,1.245518,-0.7544820000000001,-0.407600641251,0.3468813587490001,0.3468813587490001
polar1m,45,12,H,12.52826952,11.23838288,13.51244929,1.0,0.33453,0.33453,0.0148768648505,-0.3196531351495,0.3196531351495
polar1m,45,13,H,12.0,12.0,12.0,1.0,0.420108,0.420108,0.37263956666,-0.047468433340000005,0.047468433340000005
polar1m,45,14,O,10.10196009,12.14852702,13.2658233,-2.0,1.161628,-0.8383719999999999,-0.132147312164,0.7062246878359999,0.7062246878359999
polar1m,45,15,O,11.37118977,11.98928499,10.59123796,-2.0,1.395613,-0.604387,0.181527614594,0.785914614594,0.785914614594
polar1m,45,16,H,10.95267259,9.58728735,12.02007186,1.0,0.342812,0.342812,0.0420439019799,-0.3007680980201,0.3007680980201
polar1m,45,17,H,12.91517467,16.39781969,8.01949446,1.0,0.360549,0.360549,0.100360259414,-0.260188740586,0.260188740586
polar1m,45,18,O,12.397457,13.70922795,12.45413763,-2.0,1.316462,-0.683538,0.00381849706173,0.68735649706173,0.68735649706173
polar1m,45,19,H,11.85628007,18.13531654,8.01854764,1.0,0.426137,0.426137,0.0385832041502,-0.3875537958498,0.3875537958498
polar1m,45,20,O,13.74826922,10.94934567,9.95480708,-2.0,1.275,-0.7250000000000001,-0.0322534069419,0.6927465930581,0.6927465930581
polar1m,45,21,H,9.8508113,11.31294126,12.72592119,1.0,0.378571,0.378571,0.0126472637057,-0.3659237362943,0.3659237362943
polar1m,45,22,O,14.02531618,13.52057403,9.89344942,-2.0,1.181557,-0.818443,-0.0923113822937,0.7261316177063,0.7261316177063
polar1m,45,23,H,12.85913715,14.55662911,8.30742669,1.0,0.413498,0.413498,0.0288710799068,-0.3846269200932,0.3846269200932
polar1m,45,24,O,13.93332871,10.06740281,12.2489821,-2.0,1.391441,-0.6085590000000001,-0.00666720420122,0.60189179579878,0.60189179579878
polar1m,45,25,H,10.68615783,12.65624668,11.13215543,1.0,0.37995,0.37995,0.0386316105723,-0.3413183894277,0.3413183894277
polar1m,45,26,H,12.98104572,11.3508039,10.27475488,1.0,0.365965,0.365965,0.0140485353768,-0.3519164646232,0.3519164646232
polar1m,45,27,O,13.20171712,11.91742699,13.93703822,-2.0,1.23503,-0.7649699999999999,-0.0595301873982,0.7054398126017999,0.7054398126017999
polar1m,45,28,O,12.66656258,17.60233103,8.39470188,-2.0,1.36237,-0.6376299999999999,0.455164313316,1.0927943133159999,1.0927943133159999
polar1m,45,29,H,13.75044035,9.63475764,13.17357901,1.0,0.39391,0.39391,0.0311819072813,-0.3627280927187,0.3627280927187
polar1m,45,30,O,12.79771572,14.89135497,14.68979698,-2.0,1.180624,-0.8193760000000001,-0.00563091039658,0.8137450896034201,0.8137450896034201
polar1m,45,31,O,11.60689721,10.43435485,12.35046286,-2.0,1.400409,-0.599591,0.0193577706814,0.6189487706814,0.6189487706814
polar1m,45,32,H,12.70029486,16.18306927,10.78299738,1.0,0.372197,0.372197,0.027860628441,-0.344336371559,0.344336371559
polar1m,45,33,H,13.56939968,9.29812193,11.5201542,1.0,0.326169,0.326169,0.0362917035818,-0.2898772964182,0.2898772964182
polar1m,45,34,H,11.88220839,15.38331777,9.46197782,1.0,0.345827,0.345827,0.0153579115868,-0.3304690884132,0.3304690884132
polar1m,45,35,H,9.72879935,9.85369112,11.29182709,1.0,0.394557,0.394557,0.0338374003768,-0.3607195996232,0.3607195996232
polar1m,45,36,H,11.58271111,14.06603562,12.01282108,1.0,0.375351,0.375351,0.0237929187715,-0.35155808122849996,0.35155808122849996
