cluster_id,sample_kind,condition,molecule,source_condensed_frame,source_frame_fraction,seed_atoms,seed_distance_A,covalent_bond_length_A,formed_covalent_scale,near_covalent_scale,formed_cutoff_A,near_cutoff_A,distance_margin_to_formed_cutoff_A,natoms,charge,spin,environment_radius_A,graph_cutoff_scale,graph_cutoff_A,h2_covalent_bond_length_A,h2_formed_covalent_scale,h2_near_covalent_scale,h2_formed_cutoff_A,h2_near_cutoff_A,h2_near_graph_cutoff_scale,o2_covalent_bond_length_A,o2_formed_covalent_scale,o2_near_covalent_scale,o2_formed_cutoff_A,o2_near_cutoff_A,o2_near_graph_cutoff_scale,n2_covalent_bond_length_A,n2_formed_covalent_scale,n2_near_covalent_scale,n2_formed_cutoff_A,n2_near_cutoff_A,n2_near_graph_cutoff_scale,source_xyz,selection_rule,status,message
1909,near_formation,P100GPa_R0,H2,984,0.7094448449891853,"76,200",0.94209293831449,0.62,1.5,1.6,0.9299999999999999,0.992,0.012092938314490098,12,3,2,2.4827278196055875,1.2,1.130511525977388,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1910,near_formation,P100GPa_R0,H2,984,0.7094448449891853,"200,271",0.9630927274922837,0.62,1.5,1.6,0.9299999999999999,0.992,0.03309272749228376,12,3,2,2.4929964694517275,1.2,1.1557112729907404,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1911,near_formation,P100GPa_R0,H2,983,0.7087238644556597,"134,239",0.9303215583225153,0.62,1.5,1.6,0.9299999999999999,0.992,0.00032155832251534733,8,2,1,2.7195366348017487,1.2,1.1163858699870184,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1912,near_formation,P100GPa_R0,H2,983,0.7087238644556597,"16,64",0.9305020692673049,0.62,1.5,1.6,0.9299999999999999,0.992,0.0005020692673050053,8,2,1,2.1458608195167246,1.2,1.116602483120766,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1913,near_formation,P100GPa_R0,H2,983,0.7087238644556597,"56,64",0.9371136801182534,0.62,1.5,1.6,0.9299999999999999,0.992,0.007113680118253418,8,2,1,1.9299331461938536,1.2,1.124536416141904,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1914,near_formation,P100GPa_R0,H2,982,0.7080028839221341,"134,178",0.957394949019079,0.62,1.5,1.6,0.9299999999999999,0.992,0.027394949019079018,8,2,1,2.318054028998339,1.2,1.1488739388228948,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1915,near_formation,P100GPa_R0,H2,981,0.7072819033886085,"151,272",0.986220529022592,0.62,1.5,1.6,0.9299999999999999,0.992,0.056220529022592114,6,0,1,2.1220933861471996,1.2,1.1834646348271105,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1916,near_formation,P100GPa_R0,H2,980,0.7065609228550829,"32,271",0.9311581591950002,0.62,1.5,1.6,0.9299999999999999,0.992,0.0011581591950002856,12,3,2,2.63932936914529,1.2,1.1173897910340003,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1917,near_formation,P100GPa_R0,H2,980,0.7065609228550829,"56,64",0.9451981778101599,0.62,1.5,1.6,0.9299999999999999,0.992,0.015198177810159974,12,0,1,3.311931408220284,1.2,1.1342378133721918,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1918,near_formation,P100GPa_R0,H2,980,0.7065609228550829,"64,134",0.9514849700139669,0.62,1.5,1.6,0.9299999999999999,0.992,0.021484970013966986,12,0,1,2.487389682082192,1.2,1.1417819640167604,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1919,near_formation,P100GPa_R0,H2,980,0.7065609228550829,"151,272",0.9769687557937412,0.62,1.5,1.6,0.9299999999999999,0.992,0.04696875579374127,6,0,1,1.9978885478245139,1.2,1.1723625069524894,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1920,near_formation,P100GPa_R0,H2,979,0.7058399423215573,"76,232",0.9496969793635529,0.62,1.5,1.6,0.9299999999999999,0.992,0.01969697936355297,15,3,2,3.0190713145870007,1.2,1.1396363752362635,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1921,near_formation,P100GPa_R0,H2,979,0.7058399423215573,"200,271",0.9595870864637207,0.62,1.5,1.6,0.9299999999999999,0.992,0.02958708646372077,15,3,2,2.9323260245948295,1.2,1.1515045037564648,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1922,near_formation,P100GPa_R0,H2,979,0.7058399423215573,"76,200",0.9789449001858332,0.62,1.5,1.6,0.9299999999999999,0.992,0.04894490018583331,15,3,2,2.310323630164614,1.2,1.1747338802229998,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1923,near_formation,P100GPa_R0,H2,977,0.7043979812545061,"200,271",0.9315865696263099,0.62,1.5,1.6,0.9299999999999999,0.992,0.001586569626309986,9,3,2,1.8966995558909772,1.2,1.1179038835515718,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1924,near_formation,P100GPa_R0,H2,977,0.7043979812545061,"76,232",0.9603147125230085,0.62,1.5,1.6,0.9299999999999999,0.992,0.030314712523008547,9,3,2,2.7984993720196716,1.2,1.1523776550276101,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1925,near_formation,P100GPa_R0,H2,976,0.7036770007209805,"232,247",0.9543528272800019,0.62,1.5,1.6,0.9299999999999999,0.992,0.024352827280001987,12,3,2,3.2504532078987296,1.2,1.1452233927360023,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1926,near_formation,P100GPa_R0,H2,976,0.7036770007209805,"56,64",0.9710112497789638,0.62,1.5,1.6,0.9299999999999999,0.992,0.041011249778963865,7,1,2,1.9417323748075863,1.2,1.1652134997347565,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1927,near_formation,P100GPa_R0,H2,975,0.702956020187455,"200,271",0.9391708217765313,0.62,1.5,1.6,0.9299999999999999,0.992,0.00917082177653139,12,3,2,2.5341905025398495,1.2,1.1270049861318376,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1928,near_formation,P100GPa_R0,H2,975,0.702956020187455,"76,200",0.9829327039123622,0.62,1.5,1.6,0.9299999999999999,0.992,0.05293270391236227,12,3,2,2.3417898615353403,1.2,1.1795192446948346,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1929,near_formation,P100GPa_R0,H2,973,0.7015140591204038,"76,232",0.9668206856282905,0.62,1.5,1.6,0.9299999999999999,0.992,0.03682068562829055,12,3,2,3.044438260024883,1.2,1.1601848227539486,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1930,near_formation,P100GPa_R0,H2,971,0.7000720980533526,"76,232",0.9459572945603228,0.62,1.5,1.6,0.9299999999999999,0.992,0.01595729456032291,12,3,2,2.940946101084728,1.2,1.1351487534723874,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1931,near_formation,P100GPa_R0,H2,971,0.7000720980533526,"56,64",0.9487382188594031,0.62,1.5,1.6,0.9299999999999999,0.992,0.01873821885940319,5,2,1,1.7596234192180022,1.2,1.1384858626312837,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1932,near_formation,P100GPa_R0,H2,971,0.7000720980533526,"200,247",0.9803210221039609,0.62,1.5,1.6,0.9299999999999999,0.992,0.050321022103960944,16,1,2,3.1277452374087757,1.2,1.176385226524753,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1933,near_formation,P100GPa_R0,H2,971,0.7000720980533526,"17,200",0.9890800381120791,0.62,1.5,1.6,0.9299999999999999,0.992,0.05908003811207918,16,1,2,3.8260863845013535,1.2,1.1868960457344948,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1934,near_formation,P100GPa_R0,H2,970,0.6993511175198269,"200,247",0.9842394218746755,0.62,1.5,1.6,0.9299999999999999,0.992,0.054239421874675564,17,2,1,3.501630938655577,1.2,1.1810873062496106,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1935,near_formation,P100GPa_R0,H2,970,0.6993511175198269,"17,200",0.9869413979898105,0.62,1.5,1.6,0.9299999999999999,0.992,0.05694139798981057,17,2,1,4.2496444962928095,1.2,1.1843296775877725,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1936,near_formation,P100GPa_R0,H2,969,0.6986301369863014,"76,232",0.9560628628463274,0.62,1.5,1.6,0.9299999999999999,0.992,0.026062862846327417,12,3,2,3.07824566934645,1.2,1.1472754354155927,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1937,near_formation,P100GPa_R0,H2,969,0.6986301369863014,"56,64",0.9821031504431696,0.62,1.5,1.6,0.9299999999999999,0.992,0.05210315044316971,7,1,2,1.8644954887037744,1.2,1.1785237805318036,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
1938,near_formation,P100GPa_R0,H2,969,0.6986301369863014,"17,200",0.985025767873286,0.62,1.5,1.6,0.9299999999999999,0.992,0.05502576787328606,12,3,2,2.2721438597292187,1.2,1.1820309214479432,0.62,1.5,1.6,0.9299999999999999,0.992,1.2,1.32,1.0,1.2,1.32,1.584,0.8,1.42,1.1,1.3,1.562,1.8459999999999999,0.6,C:\Users\shaoq\Documents\Mainz\mlip\outputsfull\B1_conditionsproduction_stride100_xyz\P100GPa_R0\production_seed_430954236_P_100GPa_T_2840K_R0_initial_density_0.2_profile_density_3.72_stride100.xyz,same-element pair; near if formed_cutoff<=distance<=near_cutoff; union of connected components grown separately from both seed atoms using graph edges <= graph_cutoff_scale * seed_distance,,
